,Constraint,Bus,Time,Value
2671,Node_Constraint,n_18700,8,24.023489236000014
2672,Node_Constraint,n_18700,9,24.023489235999982
2673,Node_Constraint,n_18700,10,24.14773195999921
2674,Node_Constraint,n_18700,11,25.400000000000283
2675,Node_Constraint,n_18700,12,25.201170779999746
2676,Node_Constraint,n_18700,13,24.773865980000096
2677,Node_Constraint,n_18700,14,24.77386598000006
2678,Node_Constraint,n_18700,15,25.201170779999742
2679,Node_Constraint,n_18700,16,25.400000000029763
2680,Node_Constraint,n_18700,17,25.40000000001323
2681,Node_Constraint,n_18700,18,25.400000000029763
2682,Node_Constraint,n_18700,19,25.96306175999964
2683,Node_Constraint,n_18700,20,27.24780976000073
2684,Node_Constraint,n_18700,21,26.76445163749985
2685,Node_Constraint,n_18700,22,26.76445163750004
2686,Node_Constraint,n_18700,23,25.503514959999126
2687,Node_Constraint,n_18700,24,25.400000000000283
2688,Node_Constraint,n_18703,1,24.967307266100082
2689,Node_Constraint,n_18703,2,24.58042469393144
2690,Node_Constraint,n_18703,3,24.38777381199192
2691,Node_Constraint,n_18703,4,23.659204660008733
2692,Node_Constraint,n_18703,5,23.659204660002576
2693,Node_Constraint,n_18703,6,23.659204660002082
2694,Node_Constraint,n_18703,7,23.659204660002576
2695,Node_Constraint,n_18703,8,24.02348923600005
2696,Node_Constraint,n_18703,9,24.023489235999936
2697,Node_Constraint,n_18703,10,24.147731959998893
2698,Node_Constraint,n_18703,11,25.399999999997174
2699,Node_Constraint,n_18703,12,25.20117077999994
2700,Node_Constraint,n_18703,13,24.773865980000267
2701,Node_Constraint,n_18703,14,24.773865980000167
2702,Node_Constraint,n_18703,15,25.201170779999934
2703,Node_Constraint,n_18703,16,25.399999999998514
2704,Node_Constraint,n_18703,17,25.39999999999851
2705,Node_Constraint,n_18703,18,25.399999999998514
2706,Node_Constraint,n_18703,19,25.96306175999991
2707,Node_Constraint,n_18703,20,27.247809760000617
2708,Node_Constraint,n_18703,21,26.764451637500006
2709,Node_Constraint,n_18703,22,26.764451637500006
2710,Node_Constraint,n_18703,23,25.503514959998704
2711,Node_Constraint,n_18703,24,25.399999999997217
2712,Node_Constraint,n_18704,1,24.967307266100857
2713,Node_Constraint,n_18704,2,24.580424694069112
2714,Node_Constraint,n_18704,3,24.387773811991153
2715,Node_Constraint,n_18704,4,23.659204660018712
2716,Node_Constraint,n_18704,5,23.659204660003994
2717,Node_Constraint,n_18704,6,23.659204660003198
2718,Node_Constraint,n_18704,7,23.659204660003994
2719,Node_Constraint,n_18704,8,24.023489236000213
2720,Node_Constraint,n_18704,9,24.023489235999723
2721,Node_Constraint,n_18704,10,24.147731959998637
2722,Node_Constraint,n_18704,11,25.40000000000075
2723,Node_Constraint,n_18704,12,25.201170779999668
2724,Node_Constraint,n_18704,13,24.773865980001435
2725,Node_Constraint,n_18704,14,24.773865980000956
2726,Node_Constraint,n_18704,15,25.201170779999483
2727,Node_Constraint,n_18704,16,25.399999999997057
2728,Node_Constraint,n_18704,17,25.399999999997057
2729,Node_Constraint,n_18704,18,25.399999999997057
2730,Node_Constraint,n_18704,19,25.963061760000382
2731,Node_Constraint,n_18704,20,27.247809760000088
2732,Node_Constraint,n_18704,21,26.76445163750112
2733,Node_Constraint,n_18704,22,26.7644516374998
2734,Node_Constraint,n_18704,23,25.50351495999866
2735,Node_Constraint,n_18704,24,25.40000000000073
2736,Node_Constraint,n_18705,1,24.967307266100867
2737,Node_Constraint,n_18705,2,24.58042469406137
2738,Node_Constraint,n_18705,3,24.387773811991206
2739,Node_Constraint,n_18705,4,23.659204660017764
2740,Node_Constraint,n_18705,5,23.659204660003866
2741,Node_Constraint,n_18705,6,23.65920466000308
2742,Node_Constraint,n_18705,7,23.659204660003866
2743,Node_Constraint,n_18705,8,24.023489236000145
2744,Node_Constraint,n_18705,9,24.023489235999676
2745,Node_Constraint,n_18705,10,24.147731959998715
2746,Node_Constraint,n_18705,11,25.40000000000078
2747,Node_Constraint,n_18705,12,25.201170779999607
2748,Node_Constraint,n_18705,13,24.773865980001315
2749,Node_Constraint,n_18705,14,24.77386598000085
2750,Node_Constraint,n_18705,15,25.20117077999942
2751,Node_Constraint,n_18705,16,25.399999999996915
2752,Node_Constraint,n_18705,17,25.399999999996915
2753,Node_Constraint,n_18705,18,25.399999999996915
2754,Node_Constraint,n_18705,19,25.96306176000036
2755,Node_Constraint,n_18705,20,27.247809760000074
2756,Node_Constraint,n_18705,21,26.764451637501
2757,Node_Constraint,n_18705,22,26.76445163749975
2758,Node_Constraint,n_18705,23,25.503514959998768
2759,Node_Constraint,n_18705,24,25.400000000000745
2760,Node_Constraint,n_18706,1,24.967307266101344
2761,Node_Constraint,n_18706,2,24.580424694036964
2762,Node_Constraint,n_18706,3,24.387773811991337
2763,Node_Constraint,n_18706,4,23.65920466001254
2764,Node_Constraint,n_18706,5,23.65920466000351
2765,Node_Constraint,n_18706,6,23.659204660002835
2766,Node_Constraint,n_18706,7,23.65920466000351
2767,Node_Constraint,n_18706,8,24.023489236000145
2768,Node_Constraint,n_18706,9,24.02348923599975
2769,Node_Constraint,n_18706,10,24.147731959998442
2770,Node_Constraint,n_18706,11,25.40000000000113
2771,Node_Constraint,n_18706,12,25.201170779999543
2772,Node_Constraint,n_18706,13,24.773865980001013
2773,Node_Constraint,n_18706,14,24.77386598000065
2774,Node_Constraint,n_18706,15,25.20117077999931
2775,Node_Constraint,n_18706,16,25.399999999996606
2776,Node_Constraint,n_18706,17,25.399999999996606
2777,Node_Constraint,n_18706,18,25.399999999996606
2778,Node_Constraint,n_18706,19,25.963061760000073
2779,Node_Constraint,n_18706,20,27.24780976000002
2780,Node_Constraint,n_18706,21,26.76445163750074
2781,Node_Constraint,n_18706,22,26.764451637499853
2782,Node_Constraint,n_18706,23,25.503514959998185
2783,Node_Constraint,n_18706,24,25.400000000001008
2784,Node_Constraint,n_18707,1,24.96730726610135
2785,Node_Constraint,n_18707,2,24.580424694035145
2786,Node_Constraint,n_18707,3,24.387773811991345
2787,Node_Constraint,n_18707,4,23.659204660012488
2788,Node_Constraint,n_18707,5,23.6592046600035
2789,Node_Constraint,n_18707,6,23.659204660002825
2790,Node_Constraint,n_18707,7,23.6592046600035
2791,Node_Constraint,n_18707,8,24.023489236000145
2792,Node_Constraint,n_18707,9,24.023489235999754
2793,Node_Constraint,n_18707,10,24.147731959998424
2794,Node_Constraint,n_18707,11,25.40000000000112
2795,Node_Constraint,n_18707,12,25.201170779999547
2796,Node_Constraint,n_18707,13,24.773865980001
2797,Node_Constraint,n_18707,14,24.773865980000643
2798,Node_Constraint,n_18707,15,25.201170779999305
2799,Node_Constraint,n_18707,16,25.399999999996588
2800,Node_Constraint,n_18707,17,25.399999999996588
2801,Node_Constraint,n_18707,18,25.399999999996588
2802,Node_Constraint,n_18707,19,25.963061760000063
2803,Node_Constraint,n_18707,20,27.247809760000028
2804,Node_Constraint,n_18707,21,26.76445163750073
2805,Node_Constraint,n_18707,22,26.764451637499857
2806,Node_Constraint,n_18707,23,25.503514959998167
2807,Node_Constraint,n_18707,24,25.400000000000997
2808,Node_Constraint,n_18708,1,24.96730726610169
2809,Node_Constraint,n_18708,2,24.580424693998555
2810,Node_Constraint,n_18708,3,24.38777381199203
2811,Node_Constraint,n_18708,4,23.659204660011163
2812,Node_Constraint,n_18708,5,23.65920466000307
2813,Node_Constraint,n_18708,6,23.659204660002466
2814,Node_Constraint,n_18708,7,23.65920466000307
2815,Node_Constraint,n_18708,8,24.02348923600006
2816,Node_Constraint,n_18708,9,24.0234892359998
2817,Node_Constraint,n_18708,10,24.147731959999565
2818,Node_Constraint,n_18708,11,25.400000000001324
2819,Node_Constraint,n_18708,12,25.2011707799995
2820,Node_Constraint,n_18708,13,24.773865980000668
2821,Node_Constraint,n_18708,14,24.773865980000416
2822,Node_Constraint,n_18708,15,25.20117077999926
2823,Node_Constraint,n_18708,16,25.399999999996137
2824,Node_Constraint,n_18708,17,25.399999999996137
2825,Node_Constraint,n_18708,18,25.399999999996137
2826,Node_Constraint,n_18708,19,25.963061759999693
2827,Node_Constraint,n_18708,20,27.247809760000237
2828,Node_Constraint,n_18708,21,26.764451637500436
2829,Node_Constraint,n_18708,22,26.76445163749991
2830,Node_Constraint,n_18708,23,25.50351495999975
2831,Node_Constraint,n_18708,24,25.40000000000121
2832,Node_Constraint,n_18709,1,24.96730726610138
2833,Node_Constraint,n_18709,2,24.58042469403596
2834,Node_Constraint,n_18709,3,24.387773811991472
2835,Node_Constraint,n_18709,4,23.659204660012463
2836,Node_Constraint,n_18709,5,23.659204660003425
2837,Node_Constraint,n_18709,6,23.65920466000275
2838,Node_Constraint,n_18709,7,23.659204660003425
2839,Node_Constraint,n_18709,8,24.023489236000113
2840,Node_Constraint,n_18709,9,24.023489235999744
2841,Node_Constraint,n_18709,10,24.147731959998808
2842,Node_Constraint,n_18709,11,25.40000000000125
2843,Node_Constraint,n_18709,12,25.201170779999522
2844,Node_Constraint,n_18709,13,24.77386598000095
2845,Node_Constraint,n_18709,14,24.773865980000597
2846,Node_Constraint,n_18709,15,25.201170779999288
2847,Node_Constraint,n_18709,16,25.399999999996513
2848,Node_Constraint,n_18709,17,25.399999999996513
2849,Node_Constraint,n_18709,18,25.399999999996513
2850,Node_Constraint,n_18709,19,25.963061760000016
2851,Node_Constraint,n_18709,20,27.24780976000004
2852,Node_Constraint,n_18709,21,26.764451637500688
2853,Node_Constraint,n_18709,22,26.764451637499846
2854,Node_Constraint,n_18709,23,25.503514959998757
2855,Node_Constraint,n_18709,24,25.4000000000011
2856,Node_Constraint,n_18710,1,24.967307266101322
2857,Node_Constraint,n_18710,2,24.580424694038737
2858,Node_Constraint,n_18710,3,24.387773811991263
2859,Node_Constraint,n_18710,4,23.65920466001262
2860,Node_Constraint,n_18710,5,23.65920466000357
2861,Node_Constraint,n_18710,6,23.659204660002892
2862,Node_Constraint,n_18710,7,23.65920466000357
2863,Node_Constraint,n_18710,8,24.023489236000163
2864,Node_Constraint,n_18710,9,24.023489235999758
2865,Node_Constraint,n_18710,10,24.147731959998243
2866,Node_Constraint,n_18710,11,25.400000000001068
2867,Node_Constraint,n_18710,12,25.20117077999955
2868,Node_Constraint,n_18710,13,24.773865980001062
2869,Node_Constraint,n_18710,14,24.773865980000686
2870,Node_Constraint,n_18710,15,25.201170779999323
2871,Node_Constraint,n_18710,16,25.39999999999667
2872,Node_Constraint,n_18710,17,25.39999999999667
2873,Node_Constraint,n_18710,18,25.39999999999667
2874,Node_Constraint,n_18710,19,25.963061760000112
2875,Node_Constraint,n_18710,20,27.24780976
2876,Node_Constraint,n_18710,21,26.76445163750078
2877,Node_Constraint,n_18710,22,26.764451637499864
2878,Node_Constraint,n_18710,23,25.503514959997865
2879,Node_Constraint,n_18710,24,25.400000000000965
2880,Node_Constraint,n_18865,1,24.96730726610084
2881,Node_Constraint,n_18865,2,24.580424694063865
2882,Node_Constraint,n_18865,3,24.38777381199117
2883,Node_Constraint,n_18865,4,23.65920466001768
2884,Node_Constraint,n_18865,5,23.659204660003894
2885,Node_Constraint,n_18865,6,23.659204660003102
2886,Node_Constraint,n_18865,7,23.659204660003894
2887,Node_Constraint,n_18865,8,24.02348923600015
2888,Node_Constraint,n_18865,9,24.023489235999673
2889,Node_Constraint,n_18865,10,24.14773195999867
2890,Node_Constraint,n_18865,11,25.40000000000077
2891,Node_Constraint,n_18865,12,25.201170779999615
2892,Node_Constraint,n_18865,13,24.773865980001336
2893,Node_Constraint,n_18865,14,24.773865980000867
2894,Node_Constraint,n_18865,15,25.20117077999942
2895,Node_Constraint,n_18865,16,25.39999999999694
2896,Node_Constraint,n_18865,17,25.39999999999694
2897,Node_Constraint,n_18865,18,25.39999999999694
2898,Node_Constraint,n_18865,19,25.96306176000038
2899,Node_Constraint,n_18865,20,27.247809760000056
2900,Node_Constraint,n_18865,21,26.764451637501022
2901,Node_Constraint,n_18865,22,26.764451637499747
2902,Node_Constraint,n_18865,23,25.503514959998707
2903,Node_Constraint,n_18865,24,25.400000000000734
2904,Node_Constraint,n_18866,1,24.967307266100864
2905,Node_Constraint,n_18866,2,24.580424694062422
2906,Node_Constraint,n_18866,3,24.387773811991195
2907,Node_Constraint,n_18866,4,23.65920466001853
2908,Node_Constraint,n_18866,5,23.65920466000388
2909,Node_Constraint,n_18866,6,23.659204660003095
2910,Node_Constraint,n_18866,7,23.65920466000388
2911,Node_Constraint,n_18866,8,24.023489236000152
2912,Node_Constraint,n_18866,9,24.02348923599968
2913,Node_Constraint,n_18866,10,24.1477319599987
2914,Node_Constraint,n_18866,11,25.400000000000777
2915,Node_Constraint,n_18866,12,25.20117077999961
2916,Node_Constraint,n_18866,13,24.77386598000133
2917,Node_Constraint,n_18866,14,24.773865980000856
2918,Node_Constraint,n_18866,15,25.201170779999426
2919,Node_Constraint,n_18866,16,25.39999999999693
2920,Node_Constraint,n_18866,17,25.39999999999693
2921,Node_Constraint,n_18866,18,25.39999999999693
2922,Node_Constraint,n_18866,19,25.963061760000368
2923,Node_Constraint,n_18866,20,27.247809760000088
2924,Node_Constraint,n_18866,21,26.76445163750101
2925,Node_Constraint,n_18866,22,26.764451637499754
2926,Node_Constraint,n_18866,23,25.50351495999875
2927,Node_Constraint,n_18866,24,25.400000000000745
2928,Node_Constraint,n_18867,1,24.967307266100853
2929,Node_Constraint,n_18867,2,24.580424694068785
2930,Node_Constraint,n_18867,3,24.387773811991153
2931,Node_Constraint,n_18867,4,23.659204660018755
2932,Node_Constraint,n_18867,5,23.659204660003983
2933,Node_Constraint,n_18867,6,23.65920466000319
2934,Node_Constraint,n_18867,7,23.659204660003983
2935,Node_Constraint,n_18867,8,24.023489236000206
2936,Node_Constraint,n_18867,9,24.02348923599972
2937,Node_Constraint,n_18867,10,24.147731959998637
2938,Node_Constraint,n_18867,11,25.40000000000075
2939,Node_Constraint,n_18867,12,25.20117077999966
2940,Node_Constraint,n_18867,13,24.77386598000143
2941,Node_Constraint,n_18867,14,24.77386598000095
2942,Node_Constraint,n_18867,15,25.201170779999476
2943,Node_Constraint,n_18867,16,25.399999999997046
2944,Node_Constraint,n_18867,17,25.399999999997046
2945,Node_Constraint,n_18867,18,25.399999999997046
2946,Node_Constraint,n_18867,19,25.96306176000038
2947,Node_Constraint,n_18867,20,27.247809760000084
2948,Node_Constraint,n_18867,21,26.76445163750111
2949,Node_Constraint,n_18867,22,26.764451637499796
2950,Node_Constraint,n_18867,23,25.50351495999866
2951,Node_Constraint,n_18867,24,25.400000000000727
2952,Node_Constraint,n_18868,1,24.967307266100875
2953,Node_Constraint,n_18868,2,24.58042469408112
2954,Node_Constraint,n_18868,3,24.387773811991096
2955,Node_Constraint,n_18868,4,23.659204660017668
2956,Node_Constraint,n_18868,5,23.659204660004196
2957,Node_Constraint,n_18868,6,23.65920466000338
2958,Node_Constraint,n_18868,7,23.659204660004196
2959,Node_Constraint,n_18868,8,24.02348923600033
2960,Node_Constraint,n_18868,9,24.02348923599981
2961,Node_Constraint,n_18868,10,24.14773195999854
2962,Node_Constraint,n_18868,11,25.400000000000738
2963,Node_Constraint,n_18868,12,25.20117077999979
2964,Node_Constraint,n_18868,13,24.77386598000162
2965,Node_Constraint,n_18868,14,24.77386598000111
2966,Node_Constraint,n_18868,15,25.201170779999597
2967,Node_Constraint,n_18868,16,25.39999999999727
2968,Node_Constraint,n_18868,17,25.39999999999727
2969,Node_Constraint,n_18868,18,25.39999999999727
2970,Node_Constraint,n_18868,19,25.963061760000517
2971,Node_Constraint,n_18868,20,27.247809760000067
2972,Node_Constraint,n_18868,21,26.76445163750131
2973,Node_Constraint,n_18868,22,26.764451637499896
2974,Node_Constraint,n_18868,23,25.50351495999852
2975,Node_Constraint,n_18868,24,25.40000000000073
2976,Node_Constraint,n_18869,1,24.967307266100867
2977,Node_Constraint,n_18869,2,24.58042469406439
2978,Node_Constraint,n_18869,3,24.38777381199119
2979,Node_Constraint,n_18869,4,23.659204660019398
2980,Node_Constraint,n_18869,5,23.659204660003912
2981,Node_Constraint,n_18869,6,23.659204660003127
2982,Node_Constraint,n_18869,7,23.659204660003912
2983,Node_Constraint,n_18869,8,24.023489236000174
2984,Node_Constraint,n_18869,9,24.023489235999698
2985,Node_Constraint,n_18869,10,24.14773195999869
2986,Node_Constraint,n_18869,11,25.400000000000773
2987,Node_Constraint,n_18869,12,25.201170779999632
2988,Node_Constraint,n_18869,13,24.77386598000136
2989,Node_Constraint,n_18869,14,24.77386598000089
2990,Node_Constraint,n_18869,15,25.201170779999444
2991,Node_Constraint,n_18869,16,25.39999999999697
2992,Node_Constraint,n_18869,17,25.39999999999697
2993,Node_Constraint,n_18869,18,25.39999999999697
2994,Node_Constraint,n_18869,19,25.963061760000368
2995,Node_Constraint,n_18869,20,27.247809760000106
2996,Node_Constraint,n_18869,21,26.764451637501047
2997,Node_Constraint,n_18869,22,26.76445163749977
2998,Node_Constraint,n_18869,23,25.503514959998736
2999,Node_Constraint,n_18869,24,25.400000000000745
3000,Node_Constraint,n_18870,1,24.96730726609759
3001,Node_Constraint,n_18870,2,24.580424693758967
3002,Node_Constraint,n_18870,3,24.387773811991853
3003,Node_Constraint,n_18870,4,23.65920466000223
3004,Node_Constraint,n_18870,5,23.659204660000658
3005,Node_Constraint,n_18870,6,23.659204660000533
3006,Node_Constraint,n_18870,7,23.659204660000658
3007,Node_Constraint,n_18870,8,24.023489235999833
3008,Node_Constraint,n_18870,9,24.02348923600023
3009,Node_Constraint,n_18870,10,24.147731959997515
3010,Node_Constraint,n_18870,11,25.400000000003097
3011,Node_Constraint,n_18870,12,25.201170779998982
3012,Node_Constraint,n_18870,13,24.77386597999879
3013,Node_Constraint,n_18870,14,24.773865979999268
3014,Node_Constraint,n_18870,15,25.20117077999698
3015,Node_Constraint,n_18870,16,25.400000000019364
3016,Node_Constraint,n_18870,17,25.400000000020164
3017,Node_Constraint,n_18870,18,25.400000000019364
3018,Node_Constraint,n_18870,19,25.963061760000027
3019,Node_Constraint,n_18870,20,27.2478097600014
3020,Node_Constraint,n_18870,21,26.76445163749846
3021,Node_Constraint,n_18870,22,26.764451637500244
3022,Node_Constraint,n_18870,23,25.503514959996522
3023,Node_Constraint,n_18870,24,25.40000000000311
3024,Node_Constraint,n_18990,1,24.967307266100857
3025,Node_Constraint,n_18990,2,24.580424694069112
3026,Node_Constraint,n_18990,3,24.387773811991153
3027,Node_Constraint,n_18990,4,23.659204660018712
3028,Node_Constraint,n_18990,5,23.659204660003994
3029,Node_Constraint,n_18990,6,23.659204660003198
3030,Node_Constraint,n_18990,7,23.659204660003994
3031,Node_Constraint,n_18990,8,24.023489236000213
3032,Node_Constraint,n_18990,9,24.023489235999723
3033,Node_Constraint,n_18990,10,24.147731959998637
3034,Node_Constraint,n_18990,11,25.40000000000075
3035,Node_Constraint,n_18990,12,25.201170779999668
3036,Node_Constraint,n_18990,13,24.773865980001435
3037,Node_Constraint,n_18990,14,24.773865980000956
3038,Node_Constraint,n_18990,15,25.201170779999483
3039,Node_Constraint,n_18990,16,25.399999999997057
3040,Node_Constraint,n_18990,17,25.399999999997057
3041,Node_Constraint,n_18990,18,25.399999999997057
3042,Node_Constraint,n_18990,19,25.963061760000382
3043,Node_Constraint,n_18990,20,27.247809760000088
3044,Node_Constraint,n_18990,21,26.76445163750112
3045,Node_Constraint,n_18990,22,26.7644516374998
3046,Node_Constraint,n_18990,23,25.50351495999866
3047,Node_Constraint,n_18990,24,25.40000000000073
3048,Node_Constraint,n_18992,1,24.967307266100853
3049,Node_Constraint,n_18992,2,24.580424694068785
3050,Node_Constraint,n_18992,3,24.387773811991153
3051,Node_Constraint,n_18992,4,23.659204660018755
3052,Node_Constraint,n_18992,5,23.659204660003983
3053,Node_Constraint,n_18992,6,23.65920466000319
3054,Node_Constraint,n_18992,7,23.659204660003983
3055,Node_Constraint,n_18992,8,24.023489236000206
3056,Node_Constraint,n_18992,9,24.02348923599972
3057,Node_Constraint,n_18992,10,24.147731959998637
3058,Node_Constraint,n_18992,11,25.40000000000075
3059,Node_Constraint,n_18992,12,25.20117077999966
3060,Node_Constraint,n_18992,13,24.77386598000143
3061,Node_Constraint,n_18992,14,24.77386598000095
3062,Node_Constraint,n_18992,15,25.201170779999476
3063,Node_Constraint,n_18992,16,25.399999999997046
3064,Node_Constraint,n_18992,17,25.399999999997046
3065,Node_Constraint,n_18992,18,25.399999999997046
3066,Node_Constraint,n_18992,19,25.96306176000038
3067,Node_Constraint,n_18992,20,27.247809760000084
3068,Node_Constraint,n_18992,21,26.76445163750111
3069,Node_Constraint,n_18992,22,26.764451637499796
3070,Node_Constraint,n_18992,23,25.50351495999866
3071,Node_Constraint,n_18992,24,25.400000000000727
3072,Node_Constraint,n_19221,1,24.967307266100875
3073,Node_Constraint,n_19221,2,24.58042469407813
3074,Node_Constraint,n_19221,3,24.387773811991003
3075,Node_Constraint,n_19221,4,23.65920466001442
3076,Node_Constraint,n_19221,5,23.659204660003816
3077,Node_Constraint,n_19221,6,23.659204660003038
3078,Node_Constraint,n_19221,7,23.659204660003816
3079,Node_Constraint,n_19221,8,24.02348923600012
3080,Node_Constraint,n_19221,9,24.02348923599964
3081,Node_Constraint,n_19221,10,24.147731959998435
3082,Node_Constraint,n_19221,11,25.400000000001103
3083,Node_Constraint,n_19221,12,25.201170779999554
3084,Node_Constraint,n_19221,13,24.77386598000127
3085,Node_Constraint,n_19221,14,24.7738659800008
3086,Node_Constraint,n_19221,15,25.201170779999337
3087,Node_Constraint,n_19221,16,25.399999999996894
3088,Node_Constraint,n_19221,17,25.399999999996894
3089,Node_Constraint,n_19221,18,25.399999999996894
3090,Node_Constraint,n_19221,19,25.963061760000397
3091,Node_Constraint,n_19221,20,27.247809759999868
3092,Node_Constraint,n_19221,21,26.76445163750097
3093,Node_Constraint,n_19221,22,26.764451637499718
3094,Node_Constraint,n_19221,23,25.503514959998405
3095,Node_Constraint,n_19221,24,25.400000000000936
3096,Node_Constraint,n_19222,1,24.967307266100935
3097,Node_Constraint,n_19222,2,24.5804246940836
3098,Node_Constraint,n_19222,3,24.38777381199096
3099,Node_Constraint,n_19222,4,23.65920466001423
3100,Node_Constraint,n_19222,5,23.659204660003752
3101,Node_Constraint,n_19222,6,23.659204660002988
3102,Node_Constraint,n_19222,7,23.659204660003752
3103,Node_Constraint,n_19222,8,24.023489236000113
3104,Node_Constraint,n_19222,9,24.023489235999637
3105,Node_Constraint,n_19222,10,24.147731959998367
3106,Node_Constraint,n_19222,11,25.400000000001302
3107,Node_Constraint,n_19222,12,25.20117077999953
3108,Node_Constraint,n_19222,13,24.773865980001215
3109,Node_Constraint,n_19222,14,24.773865980000753
3110,Node_Constraint,n_19222,15,25.201170779999295
3111,Node_Constraint,n_19222,16,25.399999999996847
3112,Node_Constraint,n_19222,17,25.399999999996847
3113,Node_Constraint,n_19222,18,25.399999999996847
3114,Node_Constraint,n_19222,19,25.963061760000365
3115,Node_Constraint,n_19222,20,27.247809759999814
3116,Node_Constraint,n_19222,21,26.764451637500926
3117,Node_Constraint,n_19222,22,26.764451637499718
3118,Node_Constraint,n_19222,23,25.50351495999831
3119,Node_Constraint,n_19222,24,25.400000000001064
3120,Node_Constraint,n_19223,1,24.967307266100853
3121,Node_Constraint,n_19223,2,24.580424694076015
3122,Node_Constraint,n_19223,3,24.38777381199102
3123,Node_Constraint,n_19223,4,23.6592046600145
3124,Node_Constraint,n_19223,5,23.65920466000384
3125,Node_Constraint,n_19223,6,23.65920466000306
3126,Node_Constraint,n_19223,7,23.65920466000384
3127,Node_Constraint,n_19223,8,24.023489236000124
3128,Node_Constraint,n_19223,9,24.023489235999648
3129,Node_Constraint,n_19223,10,24.147731959998463
3130,Node_Constraint,n_19223,11,25.400000000001032
3131,Node_Constraint,n_19223,12,25.20117077999957
3132,Node_Constraint,n_19223,13,24.773865980001293
3133,Node_Constraint,n_19223,14,24.773865980000817
3134,Node_Constraint,n_19223,15,25.201170779999355
3135,Node_Constraint,n_19223,16,25.399999999996915
3136,Node_Constraint,n_19223,17,25.399999999996915
3137,Node_Constraint,n_19223,18,25.399999999996915
3138,Node_Constraint,n_19223,19,25.96306176000041
3139,Node_Constraint,n_19223,20,27.24780975999989
3140,Node_Constraint,n_19223,21,26.764451637500986
3141,Node_Constraint,n_19223,22,26.764451637499725
3142,Node_Constraint,n_19223,23,25.503514959998444
3143,Node_Constraint,n_19223,24,25.40000000000089
3144,Node_Constraint,n_19224,1,24.967307266100775
3145,Node_Constraint,n_19224,2,24.58042469406819
3146,Node_Constraint,n_19224,3,24.38777381199109
3147,Node_Constraint,n_19224,4,23.659204660014787
3148,Node_Constraint,n_19224,5,23.65920466000394
3149,Node_Constraint,n_19224,6,23.659204660003137
3150,Node_Constraint,n_19224,7,23.65920466000394
3151,Node_Constraint,n_19224,8,24.02348923600015
3152,Node_Constraint,n_19224,9,24.023489235999662
3153,Node_Constraint,n_19224,10,24.147731959998573
3154,Node_Constraint,n_19224,11,25.400000000000755
3155,Node_Constraint,n_19224,12,25.20117077999961
3156,Node_Constraint,n_19224,13,24.77386598000137
3157,Node_Constraint,n_19224,14,24.773865980000892
3158,Node_Constraint,n_19224,15,25.201170779999423
3159,Node_Constraint,n_19224,16,25.399999999996993
3160,Node_Constraint,n_19224,17,25.399999999996993
3161,Node_Constraint,n_19224,18,25.399999999996993
3162,Node_Constraint,n_19224,19,25.963061760000468
3163,Node_Constraint,n_19224,20,27.247809759999967
3164,Node_Constraint,n_19224,21,26.764451637501057
3165,Node_Constraint,n_19224,22,26.764451637499732
3166,Node_Constraint,n_19224,23,25.503514959998586
3167,Node_Constraint,n_19224,24,25.400000000000713
3168,Node_Constraint,n_19230,1,24.967307266100867
3169,Node_Constraint,n_19230,2,24.580424694077717
3170,Node_Constraint,n_19230,3,24.387773811991003
3171,Node_Constraint,n_19230,4,23.659204660014435
3172,Node_Constraint,n_19230,5,23.65920466000382
3173,Node_Constraint,n_19230,6,23.65920466000304
3174,Node_Constraint,n_19230,7,23.65920466000382
3175,Node_Constraint,n_19230,8,24.02348923600012
3176,Node_Constraint,n_19230,9,24.023489235999644
3177,Node_Constraint,n_19230,10,24.14773195999844
3178,Node_Constraint,n_19230,11,25.40000000000109
3179,Node_Constraint,n_19230,12,25.201170779999554
3180,Node_Constraint,n_19230,13,24.773865980001272
3181,Node_Constraint,n_19230,14,24.773865980000803
3182,Node_Constraint,n_19230,15,25.201170779999337
3183,Node_Constraint,n_19230,16,25.399999999996897
3184,Node_Constraint,n_19230,17,25.399999999996897
3185,Node_Constraint,n_19230,18,25.399999999996897
3186,Node_Constraint,n_19230,19,25.9630617600004
3187,Node_Constraint,n_19230,20,27.24780975999987
3188,Node_Constraint,n_19230,21,26.764451637500972
3189,Node_Constraint,n_19230,22,26.764451637499718
3190,Node_Constraint,n_19230,23,25.503514959998412
3191,Node_Constraint,n_19230,24,25.400000000000926
3192,Node_Constraint,n_19233,1,24.967307266100786
3193,Node_Constraint,n_19233,2,24.58042469406937
3194,Node_Constraint,n_19233,3,24.387773811991075
3195,Node_Constraint,n_19233,4,23.65920466001474
3196,Node_Constraint,n_19233,5,23.659204660003923
3197,Node_Constraint,n_19233,6,23.659204660003123
3198,Node_Constraint,n_19233,7,23.659204660003923
3199,Node_Constraint,n_19233,8,24.02348923600014
3200,Node_Constraint,n_19233,9,24.023489235999655
3201,Node_Constraint,n_19233,10,24.147731959998556
3202,Node_Constraint,n_19233,11,25.400000000000794
3203,Node_Constraint,n_19233,12,25.2011707799996
3204,Node_Constraint,n_19233,13,24.773865980001357
3205,Node_Constraint,n_19233,14,24.773865980000878
3206,Node_Constraint,n_19233,15,25.20117077999941
3207,Node_Constraint,n_19233,16,25.39999999999698
3208,Node_Constraint,n_19233,17,25.39999999999698
